Cultivar,LTE,Date,PI,DataType,Location
Concord,-28.91,1/23/17,Martinson,RawLTE,Geneva
Concord,-29.1,1/23/17,Martinson,RawLTE,Geneva
Concord,-26.17,1/30/17,Martinson,RawLTE,Geneva
Concord,-27.85,1/30/17,Martinson,RawLTE,Geneva
Concord,-29.38,1/30/17,Martinson,RawLTE,Geneva
Concord,-29.71,1/30/17,Martinson,RawLTE,Geneva
Concord,-29.75,1/30/17,Martinson,RawLTE,Geneva
Concord,-30.35,1/30/17,Martinson,RawLTE,Geneva
Concord,-30.65,1/30/17,Martinson,RawLTE,Geneva
Concord,-30.79,1/30/17,Martinson,RawLTE,Geneva
Concord,-30.87,1/30/17,Martinson,RawLTE,Geneva
Concord,-30.89,1/30/17,Martinson,RawLTE,Geneva
Concord,-30.95,1/30/17,Martinson,RawLTE,Geneva
Concord,-31.21,1/30/17,Martinson,RawLTE,Geneva
Concord,-31.28,1/30/17,Martinson,RawLTE,Geneva
Concord,-31.34,1/30/17,Martinson,RawLTE,Geneva
Concord,-31.35,1/30/17,Martinson,RawLTE,Geneva
Concord,-31.54,1/30/17,Martinson,RawLTE,Geneva
Concord,-31.59,1/30/17,Martinson,RawLTE,Geneva
Concord,-31.81,1/30/17,Martinson,RawLTE,Geneva
Concord,-31.95,1/30/17,Martinson,RawLTE,Geneva
Concord,-32.06,1/30/17,Martinson,RawLTE,Geneva
Concord,-32.23,1/30/17,Martinson,RawLTE,Geneva
Concord,-32.33,1/30/17,Martinson,RawLTE,Geneva
Concord,-32.68,1/30/17,Martinson,RawLTE,Geneva
Concord,-32.9,1/30/17,Martinson,RawLTE,Geneva
Concord,-32.92,1/30/17,Martinson,RawLTE,Geneva
Concord,-33.2,1/30/17,Martinson,RawLTE,Geneva
Concord,-33.23,1/30/17,Martinson,RawLTE,Geneva
Concord,-33.61,1/30/17,Martinson,RawLTE,Geneva
Concord,-33.91,1/30/17,Martinson,RawLTE,Geneva
Concord,-34.48,1/30/17,Martinson,RawLTE,Geneva
Concord,-24.65,2/6/17,Martinson,RawLTE,Geneva
Concord,-25.86,2/6/17,Martinson,RawLTE,Geneva
Concord,-26.08,2/6/17,Martinson,RawLTE,Geneva
Concord,-26.43,2/6/17,Martinson,RawLTE,Geneva
Concord,-27.04,2/6/17,Martinson,RawLTE,Geneva
Concord,-27.12,2/6/17,Martinson,RawLTE,Geneva
Concord,-27.32,2/6/17,Martinson,RawLTE,Geneva
Concord,-27.33,2/6/17,Martinson,RawLTE,Geneva
Concord,-27.42,2/6/17,Martinson,RawLTE,Geneva
Concord,-27.65,2/6/17,Martinson,RawLTE,Geneva
Concord,-27.84,2/6/17,Martinson,RawLTE,Geneva
Concord,-27.96,2/6/17,Martinson,RawLTE,Geneva
Concord,-28.04,2/6/17,Martinson,RawLTE,Geneva
Concord,-28.16,2/6/17,Martinson,RawLTE,Geneva
Concord,-28.16,2/6/17,Martinson,RawLTE,Geneva
Concord,-28.28,2/6/17,Martinson,RawLTE,Geneva
Concord,-28.38,2/6/17,Martinson,RawLTE,Geneva
Concord,-28.43,2/6/17,Martinson,RawLTE,Geneva
Concord,-28.51,2/6/17,Martinson,RawLTE,Geneva
Concord,-28.77,2/6/17,Martinson,RawLTE,Geneva
Concord,-28.78,2/6/17,Martinson,RawLTE,Geneva
Concord,-28.85,2/6/17,Martinson,RawLTE,Geneva
Concord,-28.89,2/6/17,Martinson,RawLTE,Geneva
Concord,-29.25,2/6/17,Martinson,RawLTE,Geneva
Concord,-29.38,2/6/17,Martinson,RawLTE,Geneva
Concord,-29.39,2/6/17,Martinson,RawLTE,Geneva
Concord,-30.4,2/6/17,Martinson,RawLTE,Geneva
Concord,-30.53,2/6/17,Martinson,RawLTE,Geneva
Concord,-30.66,2/6/17,Martinson,RawLTE,Geneva
Concord,-30.78,2/6/17,Martinson,RawLTE,Geneva
Concord,-26.09,2/14/17,Martinson,RawLTE,Geneva
Concord,-27.48,2/14/17,Martinson,RawLTE,Geneva
Concord,-27.51,2/14/17,Martinson,RawLTE,Geneva
Concord,-28.09,2/14/17,Martinson,RawLTE,Geneva
Concord,-28.5,2/14/17,Martinson,RawLTE,Geneva
Concord,-28.67,2/14/17,Martinson,RawLTE,Geneva
Concord,-28.8,2/14/17,Martinson,RawLTE,Geneva
Concord,-29.06,2/14/17,Martinson,RawLTE,Geneva
Concord,-29.58,2/14/17,Martinson,RawLTE,Geneva
Concord,-29.74,2/14/17,Martinson,RawLTE,Geneva
Concord,-29.9,2/14/17,Martinson,RawLTE,Geneva
Concord,-30.04,2/14/17,Martinson,RawLTE,Geneva
Concord,-30.13,2/14/17,Martinson,RawLTE,Geneva
Concord,-30.26,2/14/17,Martinson,RawLTE,Geneva
Concord,-30.51,2/14/17,Martinson,RawLTE,Geneva
Concord,-30.67,2/14/17,Martinson,RawLTE,Geneva
Concord,-30.9,2/14/17,Martinson,RawLTE,Geneva
Concord,-31.12,2/14/17,Martinson,RawLTE,Geneva
Concord,-31.39,2/14/17,Martinson,RawLTE,Geneva
Concord,-31.69,2/14/17,Martinson,RawLTE,Geneva
Concord,-31.72,2/14/17,Martinson,RawLTE,Geneva
Concord,-31.96,2/14/17,Martinson,RawLTE,Geneva
Concord,-32.15,2/14/17,Martinson,RawLTE,Geneva
Concord,-32.25,2/14/17,Martinson,RawLTE,Geneva
Concord,-32.53,2/14/17,Martinson,RawLTE,Geneva
Concord,-32.61,2/14/17,Martinson,RawLTE,Geneva
Concord,-32.86,2/14/17,Martinson,RawLTE,Geneva
Concord,-32.97,2/14/17,Martinson,RawLTE,Geneva
Concord,-33.33,2/14/17,Martinson,RawLTE,Geneva
Concord,-33.91,2/14/17,Martinson,RawLTE,Geneva
Concord,-23.08,2/20/17,Martinson,RawLTE,Geneva
Concord,-23.41,2/20/17,Martinson,RawLTE,Geneva
Concord,-23.6,2/20/17,Martinson,RawLTE,Geneva
Concord,-24.11,2/20/17,Martinson,RawLTE,Geneva
Concord,-24.17,2/20/17,Martinson,RawLTE,Geneva
Concord,-24.17,2/20/17,Martinson,RawLTE,Geneva
Concord,-24.21,2/20/17,Martinson,RawLTE,Geneva
Concord,-24.51,2/20/17,Martinson,RawLTE,Geneva
Concord,-24.53,2/20/17,Martinson,RawLTE,Geneva
Concord,-24.65,2/20/17,Martinson,RawLTE,Geneva
Concord,-24.77,2/20/17,Martinson,RawLTE,Geneva
Concord,-25.17,2/20/17,Martinson,RawLTE,Geneva
Concord,-25.25,2/20/17,Martinson,RawLTE,Geneva
Concord,-25.69,2/20/17,Martinson,RawLTE,Geneva
Concord,-25.72,2/20/17,Martinson,RawLTE,Geneva
Concord,-25.77,2/20/17,Martinson,RawLTE,Geneva
Concord,-26.15,2/20/17,Martinson,RawLTE,Geneva
Concord,-26.6,2/20/17,Martinson,RawLTE,Geneva
Concord,-26.68,2/20/17,Martinson,RawLTE,Geneva
Concord,-26.88,2/20/17,Martinson,RawLTE,Geneva
Concord,-27.03,2/20/17,Martinson,RawLTE,Geneva
Concord,-27.25,2/20/17,Martinson,RawLTE,Geneva
Concord,-27.46,2/20/17,Martinson,RawLTE,Geneva
Concord,-27.76,2/20/17,Martinson,RawLTE,Geneva
Concord,-27.91,2/20/17,Martinson,RawLTE,Geneva
Concord,-28.19,2/20/17,Martinson,RawLTE,Geneva
Concord,-28.3,2/20/17,Martinson,RawLTE,Geneva
Concord,-28.51,2/20/17,Martinson,RawLTE,Geneva
Concord,-29.13,2/20/17,Martinson,RawLTE,Geneva
Concord,-29.89,2/20/17,Martinson,RawLTE,Geneva
Concord,-20.72,2/27/17,Martinson,RawLTE,Geneva
Concord,-21.24,2/27/17,Martinson,RawLTE,Geneva
Concord,-21.85,2/27/17,Martinson,RawLTE,Geneva
Concord,-22.15,2/27/17,Martinson,RawLTE,Geneva
Concord,-22.23,2/27/17,Martinson,RawLTE,Geneva
Concord,-22.33,2/27/17,Martinson,RawLTE,Geneva
Concord,-22.5,2/27/17,Martinson,RawLTE,Geneva
Concord,-22.6,2/27/17,Martinson,RawLTE,Geneva
Concord,-22.82,2/27/17,Martinson,RawLTE,Geneva
Concord,-23.26,2/27/17,Martinson,RawLTE,Geneva
Concord,-23.6,2/27/17,Martinson,RawLTE,Geneva
Concord,-23.94,2/27/17,Martinson,RawLTE,Geneva
Concord,-24.5,2/27/17,Martinson,RawLTE,Geneva
Concord,-24.6,2/27/17,Martinson,RawLTE,Geneva
Concord,-25.13,2/27/17,Martinson,RawLTE,Geneva
Concord,-25.31,2/27/17,Martinson,RawLTE,Geneva
Concord,-25.67,2/27/17,Martinson,RawLTE,Geneva
Concord,-26.13,2/27/17,Martinson,RawLTE,Geneva
Concord,-27.12,2/27/17,Martinson,RawLTE,Geneva
Concord,-27.27,2/27/17,Martinson,RawLTE,Geneva
Concord,-27.48,2/27/17,Martinson,RawLTE,Geneva
Concord,-27.94,2/27/17,Martinson,RawLTE,Geneva
Concord,-28.13,2/27/17,Martinson,RawLTE,Geneva
Concord,-28.63,2/27/17,Martinson,RawLTE,Geneva
Concord,-29.17,2/27/17,Martinson,RawLTE,Geneva
Concord,-29.21,2/27/17,Martinson,RawLTE,Geneva
Concord,-29.32,2/27/17,Martinson,RawLTE,Geneva
Concord,-29.63,2/27/17,Martinson,RawLTE,Geneva
Concord,-30.03,2/27/17,Martinson,RawLTE,Geneva
Concord,-31.43,2/27/17,Martinson,RawLTE,Geneva
Concord,-21.16,3/13/17,Martinson,RawLTE,Geneva
Concord,-25.54,3/13/17,Martinson,RawLTE,Geneva
Concord,-28.76,3/13/17,Martinson,RawLTE,Geneva
Concord,-29.79,3/13/17,Martinson,RawLTE,Geneva
Concord,-30.08,3/13/17,Martinson,RawLTE,Geneva
Concord,-31.42,3/13/17,Martinson,RawLTE,Geneva
Concord,-31.34,3/13/17,Martinson,RawLTE,Geneva
Concord,-31.91,3/13/17,Martinson,RawLTE,Geneva
Concord,-32.68,3/13/17,Martinson,RawLTE,Geneva
Concord,-33.14,3/13/17,Martinson,RawLTE,Geneva
Concord,-21.08,3/13/17,Martinson,RawLTE,Geneva
Concord,-21.58,3/13/17,Martinson,RawLTE,Geneva
Concord,-25.58,3/13/17,Martinson,RawLTE,Geneva
Concord,-26.72,3/13/17,Martinson,RawLTE,Geneva
Concord,-29.17,3/13/17,Martinson,RawLTE,Geneva
Concord,-29.79,3/13/17,Martinson,RawLTE,Geneva
Concord,-30.53,3/13/17,Martinson,RawLTE,Geneva
Concord,-30.7,3/13/17,Martinson,RawLTE,Geneva
Concord,-27.27,3/13/17,Martinson,RawLTE,Geneva
Concord,-32.76,3/13/17,Martinson,RawLTE,Geneva
Concord,-24.95,3/13/17,Martinson,RawLTE,Geneva
Concord,-25.18,3/13/17,Martinson,RawLTE,Geneva
Concord,-25.56,3/13/17,Martinson,RawLTE,Geneva
Concord,-26.38,3/13/17,Martinson,RawLTE,Geneva
Concord,-26.55,3/13/17,Martinson,RawLTE,Geneva
Concord,-26.75,3/13/17,Martinson,RawLTE,Geneva
Concord,-28.07,3/13/17,Martinson,RawLTE,Geneva
Concord,-29.68,3/13/17,Martinson,RawLTE,Geneva
Concord,-31.57,3/13/17,Martinson,RawLTE,Geneva
Concord,-31.78,3/13/17,Martinson,RawLTE,Geneva
Concord,-16.48,3/20/17,Martinson,RawLTE,Geneva
Concord,-16.73,3/20/17,Martinson,RawLTE,Geneva
Concord,-17.46,3/20/17,Martinson,RawLTE,Geneva
Concord,-17.98,3/20/17,Martinson,RawLTE,Geneva
Concord,-18.07,3/20/17,Martinson,RawLTE,Geneva
Concord,-18.16,3/20/17,Martinson,RawLTE,Geneva
Concord,-18.31,3/20/17,Martinson,RawLTE,Geneva
Concord,-18.64,3/20/17,Martinson,RawLTE,Geneva
Concord,-18.88,3/20/17,Martinson,RawLTE,Geneva
Concord,-18.98,3/20/17,Martinson,RawLTE,Geneva
Concord,-19.07,3/20/17,Martinson,RawLTE,Geneva
Concord,-19.13,3/20/17,Martinson,RawLTE,Geneva
Concord,-19.4,3/20/17,Martinson,RawLTE,Geneva
Concord,-19.43,3/20/17,Martinson,RawLTE,Geneva
Concord,-19.81,3/20/17,Martinson,RawLTE,Geneva
Concord,-19.81,3/20/17,Martinson,RawLTE,Geneva
Concord,-19.87,3/20/17,Martinson,RawLTE,Geneva
Concord,-19.87,3/20/17,Martinson,RawLTE,Geneva
Concord,-20.49,3/20/17,Martinson,RawLTE,Geneva
Concord,-21.39,3/20/17,Martinson,RawLTE,Geneva
Concord,-21.59,3/20/17,Martinson,RawLTE,Geneva
Concord,-21.67,3/20/17,Martinson,RawLTE,Geneva
Concord,-21.95,3/20/17,Martinson,RawLTE,Geneva
Concord,-22.13,3/20/17,Martinson,RawLTE,Geneva
Concord,-22.22,3/20/17,Martinson,RawLTE,Geneva
Concord,-22.47,3/20/17,Martinson,RawLTE,Geneva
Concord,-22.58,3/20/17,Martinson,RawLTE,Geneva
Concord,-22.6,3/20/17,Martinson,RawLTE,Geneva
Concord,-22.84,3/20/17,Martinson,RawLTE,Geneva
Concord,-23.4,3/20/17,Martinson,RawLTE,Geneva
Concord,-16.35,3/27/17,Martinson,RawLTE,Geneva
Concord,-17.43,3/27/17,Martinson,RawLTE,Geneva
Concord,-17.56,3/27/17,Martinson,RawLTE,Geneva
Concord,-17.74,3/27/17,Martinson,RawLTE,Geneva
Concord,-18.42,3/27/17,Martinson,RawLTE,Geneva
Concord,-18.51,3/27/17,Martinson,RawLTE,Geneva
Concord,-18.66,3/27/17,Martinson,RawLTE,Geneva
Concord,-18.76,3/27/17,Martinson,RawLTE,Geneva
Concord,-18.91,3/27/17,Martinson,RawLTE,Geneva
Concord,-19.29,3/27/17,Martinson,RawLTE,Geneva
Concord,-19.59,3/27/17,Martinson,RawLTE,Geneva
Concord,-19.73,3/27/17,Martinson,RawLTE,Geneva
Concord,-19.77,3/27/17,Martinson,RawLTE,Geneva
Concord,-20,3/27/17,Martinson,RawLTE,Geneva
Concord,-20,3/27/17,Martinson,RawLTE,Geneva
Concord,-20.09,3/27/17,Martinson,RawLTE,Geneva
Concord,-20.21,3/27/17,Martinson,RawLTE,Geneva
Concord,-20.42,3/27/17,Martinson,RawLTE,Geneva
Concord,-21.11,3/27/17,Martinson,RawLTE,Geneva
Concord,-22.19,3/27/17,Martinson,RawLTE,Geneva
Concord,-22.38,3/27/17,Martinson,RawLTE,Geneva
Concord,-22.43,3/27/17,Martinson,RawLTE,Geneva
Concord,-22.63,3/27/17,Martinson,RawLTE,Geneva
Concord,-22.65,3/27/17,Martinson,RawLTE,Geneva
Concord,-22.68,3/27/17,Martinson,RawLTE,Geneva
Concord,-23.59,3/27/17,Martinson,RawLTE,Geneva
Concord,-24.67,3/27/17,Martinson,RawLTE,Geneva
Concord,-25.63,3/27/17,Martinson,RawLTE,Geneva
Concord,-26.12,3/27/17,Martinson,RawLTE,Geneva
Concord,-27.13,3/27/17,Martinson,RawLTE,Geneva
Concord,-12.34,4/3/17,Martinson,RawLTE,Geneva
Concord,-13.86,4/3/17,Martinson,RawLTE,Geneva
Concord,-15.41,4/3/17,Martinson,RawLTE,Geneva
Concord,-15.58,4/3/17,Martinson,RawLTE,Geneva
Concord,-15.69,4/3/17,Martinson,RawLTE,Geneva
Concord,-16.05,4/3/17,Martinson,RawLTE,Geneva
Concord,-16.17,4/3/17,Martinson,RawLTE,Geneva
Concord,-16.27,4/3/17,Martinson,RawLTE,Geneva
Concord,-16.77,4/3/17,Martinson,RawLTE,Geneva
Concord,-16.86,4/3/17,Martinson,RawLTE,Geneva
Concord,-16.92,4/3/17,Martinson,RawLTE,Geneva
Concord,-16.93,4/3/17,Martinson,RawLTE,Geneva
Concord,-16.95,4/3/17,Martinson,RawLTE,Geneva
Concord,-17.07,4/3/17,Martinson,RawLTE,Geneva
Concord,-17.59,4/3/17,Martinson,RawLTE,Geneva
Concord,-17.66,4/3/17,Martinson,RawLTE,Geneva
Concord,-17.8,4/3/17,Martinson,RawLTE,Geneva
Concord,-17.83,4/3/17,Martinson,RawLTE,Geneva
Concord,-18.84,4/3/17,Martinson,RawLTE,Geneva
Concord,-18.91,4/3/17,Martinson,RawLTE,Geneva
Concord,-18.96,4/3/17,Martinson,RawLTE,Geneva
Concord,-19.03,4/3/17,Martinson,RawLTE,Geneva
Concord,-19.38,4/3/17,Martinson,RawLTE,Geneva
Concord,-19.63,4/3/17,Martinson,RawLTE,Geneva
Concord,-19.83,4/3/17,Martinson,RawLTE,Geneva
Concord,-20.43,4/3/17,Martinson,RawLTE,Geneva
Concord,-22.04,4/3/17,Martinson,RawLTE,Geneva
Concord,-22.33,4/3/17,Martinson,RawLTE,Geneva
Concord,-22.55,4/3/17,Martinson,RawLTE,Geneva
Concord,-24,4/3/17,Martinson,RawLTE,Geneva
Concord,-10.34,4/10/17,Martinson,RawLTE,Geneva
Concord,-10.76,4/10/17,Martinson,RawLTE,Geneva
Concord,-10.93,4/10/17,Martinson,RawLTE,Geneva
Concord,-11.02,4/10/17,Martinson,RawLTE,Geneva
Concord,-11.55,4/10/17,Martinson,RawLTE,Geneva
Concord,-12.54,4/10/17,Martinson,RawLTE,Geneva
Concord,-12.7,4/10/17,Martinson,RawLTE,Geneva
Concord,-12.92,4/10/17,Martinson,RawLTE,Geneva
Concord,-13.05,4/10/17,Martinson,RawLTE,Geneva
Concord,-13.76,4/10/17,Martinson,RawLTE,Geneva
Concord,-14.14,4/10/17,Martinson,RawLTE,Geneva
Concord,-14.23,4/10/17,Martinson,RawLTE,Geneva
Concord,-14.3,4/10/17,Martinson,RawLTE,Geneva
Concord,-14.44,4/10/17,Martinson,RawLTE,Geneva
Concord,-14.58,4/10/17,Martinson,RawLTE,Geneva
Concord,-15.95,4/10/17,Martinson,RawLTE,Geneva
Concord,-15.95,4/10/17,Martinson,RawLTE,Geneva
Concord,-16.08,4/10/17,Martinson,RawLTE,Geneva
Concord,-17.07,4/10/17,Martinson,RawLTE,Geneva
Concord,-17.08,4/10/17,Martinson,RawLTE,Geneva
Concord,-17.36,4/10/17,Martinson,RawLTE,Geneva
Concord,-18.01,4/10/17,Martinson,RawLTE,Geneva
Concord,-18.64,4/10/17,Martinson,RawLTE,Geneva
Concord,-19.49,4/10/17,Martinson,RawLTE,Geneva
Concord,-19.96,4/10/17,Martinson,RawLTE,Geneva
Concord,-20.6,4/10/17,Martinson,RawLTE,Geneva
Concord,-21.05,4/10/17,Martinson,RawLTE,Geneva
Concord,-21.49,4/10/17,Martinson,RawLTE,Geneva
Concord,-21.87,4/10/17,Martinson,RawLTE,Geneva
Concord,-24.06,4/10/17,Martinson,RawLTE,Geneva
Concord,-12.77,11/7/17,Martinson,RawLTE,Geneva
Concord,-14.6,11/7/17,Martinson,RawLTE,Geneva
Concord,-14.7,11/7/17,Martinson,RawLTE,Geneva
Concord,-15.05,11/7/17,Martinson,RawLTE,Geneva
Concord,-15.55,11/7/17,Martinson,RawLTE,Geneva
Concord,-16,11/7/17,Martinson,RawLTE,Geneva
Concord,-16.24,11/7/17,Martinson,RawLTE,Geneva
Concord,-16.75,11/7/17,Martinson,RawLTE,Geneva
Concord,-17.18,11/7/17,Martinson,RawLTE,Geneva
Concord,-17.81,11/7/17,Martinson,RawLTE,Geneva
Concord,-13.76,11/7/17,Martinson,RawLTE,Geneva
Concord,-14.22,11/7/17,Martinson,RawLTE,Geneva
Concord,-14.47,11/7/17,Martinson,RawLTE,Geneva
Concord,-14.78,11/7/17,Martinson,RawLTE,Geneva
Concord,-14.93,11/7/17,Martinson,RawLTE,Geneva
Concord,-14.96,11/7/17,Martinson,RawLTE,Geneva
Concord,-15.06,11/7/17,Martinson,RawLTE,Geneva
Concord,-15.34,11/7/17,Martinson,RawLTE,Geneva
Concord,-16.19,11/7/17,Martinson,RawLTE,Geneva
Concord,-16.96,11/7/17,Martinson,RawLTE,Geneva
Concord,-12.22,11/7/17,Martinson,RawLTE,Geneva
Concord,-15.05,11/7/17,Martinson,RawLTE,Geneva
Concord,-15.24,11/7/17,Martinson,RawLTE,Geneva
Concord,-15.72,11/7/17,Martinson,RawLTE,Geneva
Concord,-15.91,11/7/17,Martinson,RawLTE,Geneva
Concord,-16.66,11/7/17,Martinson,RawLTE,Geneva
Concord,-16.8,11/7/17,Martinson,RawLTE,Geneva
Concord,-17.29,11/7/17,Martinson,RawLTE,Geneva
Concord,-17.67,11/7/17,Martinson,RawLTE,Geneva
Concord,-18.19,11/7/17,Martinson,RawLTE,Geneva
Concord,-17.1,11/13/17,Martinson,RawLTE,Geneva
Concord,-17.92,11/13/17,Martinson,RawLTE,Geneva
Concord,-18.61,11/13/17,Martinson,RawLTE,Geneva
Concord,-18.94,11/13/17,Martinson,RawLTE,Geneva
Concord,-19.22,11/13/17,Martinson,RawLTE,Geneva
Concord,-19.35,11/13/17,Martinson,RawLTE,Geneva
Concord,-19.7,11/13/17,Martinson,RawLTE,Geneva
Concord,-20.05,11/13/17,Martinson,RawLTE,Geneva
Concord,-20.62,11/13/17,Martinson,RawLTE,Geneva
Concord,-22.02,11/13/17,Martinson,RawLTE,Geneva
Concord,-17.57,11/13/17,Martinson,RawLTE,Geneva
Concord,-17.7,11/13/17,Martinson,RawLTE,Geneva
Concord,-17.91,11/13/17,Martinson,RawLTE,Geneva
Concord,-18.67,11/13/17,Martinson,RawLTE,Geneva
Concord,-18.98,11/13/17,Martinson,RawLTE,Geneva
Concord,-19.14,11/13/17,Martinson,RawLTE,Geneva
Concord,-19.56,11/13/17,Martinson,RawLTE,Geneva
Concord,-19.65,11/13/17,Martinson,RawLTE,Geneva
Concord,-20.28,11/13/17,Martinson,RawLTE,Geneva
Concord,-20.8,11/13/17,Martinson,RawLTE,Geneva
Concord,-13.4,11/13/17,Martinson,RawLTE,Geneva
Concord,-14.67,11/13/17,Martinson,RawLTE,Geneva
Concord,-18.32,11/13/17,Martinson,RawLTE,Geneva
Concord,-18.67,11/13/17,Martinson,RawLTE,Geneva
Concord,-19.39,11/13/17,Martinson,RawLTE,Geneva
Concord,-20.35,11/13/17,Martinson,RawLTE,Geneva
Concord,-20.45,11/13/17,Martinson,RawLTE,Geneva
Concord,-21.22,11/13/17,Martinson,RawLTE,Geneva
Concord,-22.39,11/13/17,Martinson,RawLTE,Geneva
Concord,-24.94,11/13/17,Martinson,RawLTE,Geneva
Concord,-18.08,11/20/17,Martinson,RawLTE,Geneva
Concord,-19.31,11/20/17,Martinson,RawLTE,Geneva
Concord,-21,11/20/17,Martinson,RawLTE,Geneva
Concord,-21.09,11/20/17,Martinson,RawLTE,Geneva
Concord,-21.61,11/20/17,Martinson,RawLTE,Geneva
Concord,-22.44,11/20/17,Martinson,RawLTE,Geneva
Concord,-23.19,11/20/17,Martinson,RawLTE,Geneva
Concord,-23.44,11/20/17,Martinson,RawLTE,Geneva
Concord,-23.92,11/20/17,Martinson,RawLTE,Geneva
Concord,-25.27,11/20/17,Martinson,RawLTE,Geneva
Concord,-20.29,11/20/17,Martinson,RawLTE,Geneva
Concord,-20.84,11/20/17,Martinson,RawLTE,Geneva
Concord,-21.23,11/20/17,Martinson,RawLTE,Geneva
Concord,-21.84,11/20/17,Martinson,RawLTE,Geneva
Concord,-22.51,11/20/17,Martinson,RawLTE,Geneva
Concord,-22.89,11/20/17,Martinson,RawLTE,Geneva
Concord,-23.19,11/20/17,Martinson,RawLTE,Geneva
Concord,-24.29,11/20/17,Martinson,RawLTE,Geneva
Concord,-25.16,11/20/17,Martinson,RawLTE,Geneva
Concord,-25.57,11/20/17,Martinson,RawLTE,Geneva
Concord,-19.69,11/20/17,Martinson,RawLTE,Geneva
Concord,-20.17,11/20/17,Martinson,RawLTE,Geneva
Concord,-20.37,11/20/17,Martinson,RawLTE,Geneva
Concord,-20.98,11/20/17,Martinson,RawLTE,Geneva
Concord,-21.15,11/20/17,Martinson,RawLTE,Geneva
Concord,-22.1,11/20/17,Martinson,RawLTE,Geneva
Concord,-22.6,11/20/17,Martinson,RawLTE,Geneva
Concord,-22.82,11/20/17,Martinson,RawLTE,Geneva
Concord,-23.07,11/20/17,Martinson,RawLTE,Geneva
Concord,-23.63,11/20/17,Martinson,RawLTE,Geneva
Concord,-18.76,11/28/17,Martinson,RawLTE,Geneva
Concord,-20.51,11/28/17,Martinson,RawLTE,Geneva
Concord,-21.5,11/28/17,Martinson,RawLTE,Geneva
Concord,-21.58,11/28/17,Martinson,RawLTE,Geneva
Concord,-21.89,11/28/17,Martinson,RawLTE,Geneva
Concord,-22.26,11/28/17,Martinson,RawLTE,Geneva
Concord,-23.82,11/28/17,Martinson,RawLTE,Geneva
Concord,-24.14,11/28/17,Martinson,RawLTE,Geneva
Concord,-27.58,11/28/17,Martinson,RawLTE,Geneva
Concord,-20.44,11/28/17,Martinson,RawLTE,Geneva
Concord,-20.11,11/28/17,Martinson,RawLTE,Geneva
Concord,-20.92,11/28/17,Martinson,RawLTE,Geneva
Concord,-22.84,11/28/17,Martinson,RawLTE,Geneva
Concord,-23.21,11/28/17,Martinson,RawLTE,Geneva
Concord,-24.1,11/28/17,Martinson,RawLTE,Geneva
Concord,-24.28,11/28/17,Martinson,RawLTE,Geneva
Concord,-24.92,11/28/17,Martinson,RawLTE,Geneva
Concord,-25.11,11/28/17,Martinson,RawLTE,Geneva
Concord,-25.47,11/28/17,Martinson,RawLTE,Geneva
Concord,-26.49,11/28/17,Martinson,RawLTE,Geneva
Concord,-17.91,11/28/17,Martinson,RawLTE,Geneva
Concord,-20.54,11/28/17,Martinson,RawLTE,Geneva
Concord,-20.85,11/28/17,Martinson,RawLTE,Geneva
Concord,-22.34,11/28/17,Martinson,RawLTE,Geneva
Concord,-22.44,11/28/17,Martinson,RawLTE,Geneva
Concord,-22.84,11/28/17,Martinson,RawLTE,Geneva
Concord,-23.14,11/28/17,Martinson,RawLTE,Geneva
Concord,-24.55,11/28/17,Martinson,RawLTE,Geneva
Concord,-25.23,11/28/17,Martinson,RawLTE,Geneva
Concord,-25.94,11/28/17,Martinson,RawLTE,Geneva
Concord,-21.24,12/4/17,Martinson,RawLTE,Geneva
Concord,-22.58,12/4/17,Martinson,RawLTE,Geneva
Concord,-23.22,12/4/17,Martinson,RawLTE,Geneva
Concord,-23.38,12/4/17,Martinson,RawLTE,Geneva
Concord,-24,12/4/17,Martinson,RawLTE,Geneva
Concord,-24.44,12/4/17,Martinson,RawLTE,Geneva
Concord,-25.59,12/4/17,Martinson,RawLTE,Geneva
Concord,-25.62,12/4/17,Martinson,RawLTE,Geneva
Concord,-26.15,12/4/17,Martinson,RawLTE,Geneva
Concord,-26.39,12/4/17,Martinson,RawLTE,Geneva
Concord,-22.58,12/4/17,Martinson,RawLTE,Geneva
Concord,-23.18,12/4/17,Martinson,RawLTE,Geneva
Concord,-23.59,12/4/17,Martinson,RawLTE,Geneva
Concord,-24.09,12/4/17,Martinson,RawLTE,Geneva
Concord,-24.33,12/4/17,Martinson,RawLTE,Geneva
Concord,-25.62,12/4/17,Martinson,RawLTE,Geneva
Concord,-25.71,12/4/17,Martinson,RawLTE,Geneva
Concord,-26.12,12/4/17,Martinson,RawLTE,Geneva
Concord,-26.42,12/4/17,Martinson,RawLTE,Geneva
Concord,-26.97,12/4/17,Martinson,RawLTE,Geneva
Concord,-19.72,12/4/17,Martinson,RawLTE,Geneva
Concord,-20.65,12/4/17,Martinson,RawLTE,Geneva
Concord,-21.13,12/4/17,Martinson,RawLTE,Geneva
Concord,-22.85,12/4/17,Martinson,RawLTE,Geneva
Concord,-23.67,12/4/17,Martinson,RawLTE,Geneva
Concord,-24.5,12/4/17,Martinson,RawLTE,Geneva
Concord,-25.63,12/4/17,Martinson,RawLTE,Geneva
Concord,-25.81,12/4/17,Martinson,RawLTE,Geneva
Concord,-26.46,12/4/17,Martinson,RawLTE,Geneva
